DATETIME,平均売上
201306010000,10.0
201306020000,11.0
201306030000,12.0
201306040000,13.0
201306050000,13.0
201306060000,14.0
201306070000,20.0
201306080000,14.0
201306090000,13.0
201306100000,14.0
201306110000,18.0
201306120000,19.0
201306130000,14.0
201306140000,14.0
201306150000,14.0
201306160000,10.0
201306170000,16.0
201306180000,15.0
201306190000,14.0
201306200000,10.0
201306210000,14.0
201306220000,13.0
201306230000,20.0
201306240000,14.0
201306250000,11.0
201306260000,13.0
201306270000,11.0
201306280000,19.0
201306290000,14.0
201306300000,12.0
